time,seconds_elapsed,z,y,x
1776592896855332400,0.494332275390625,0.0027379998937249184,0.0027840000111609697,0.0050929998978972435
1776592896865110800,0.50411083984375,0.001970000099390745,0.003361999988555908,0.003988000098615885
1776592896884666000,0.523666015625,-0.0001140000022132881,0.0036730000283569098,0.0009689999860711396
1776592896904219600,0.5432197265625,-0.053592000156641006,0.15659700334072113,-0.03161599859595299
1776592896923776000,0.56277587890625,-0.12544700503349304,0.14871199429035187,-0.13648299872875214
1776592896943330000,0.582330078125,-0.11052100360393524,0.12342800199985504,-0.14589299261569977
1776592896962880000,0.6018798828125,-0.013635000213980675,0.1103769987821579,-0.11543899774551392
1776592896982433800,0.621433837890625,0.08606500178575516,0.10028500109910965,-0.0832509994506836
1776592897001994000,0.640993896484375,0.17118999361991882,0.09102799743413925,-0.039802998304367065
1776592897021552000,0.66055224609375,0.20944400131702423,0.08319299668073654,0.0020469999872148037
1776592897041107700,0.680107666015625,0.19747699797153473,0.08083900064229965,0.02553899958729744
1776592897060665300,0.699665283203125,0.13816699385643005,0.08405700325965881,0.02931099943816662
1776592897080222500,0.719222412109375,0.11719299852848053,0.08213599771261215,0.027858000248670578
1776592897099777300,0.73877734375,0.0837090015411377,0.08089499920606613,0.022786999121308327
1776592897119331800,0.758331787109375,0.06290700286626816,0.07154399901628494,0.022016000002622604
1776592897138891300,0.777891357421875,0.046505000442266464,0.06145999953150749,0.026621000841259956
1776592897158448600,0.79744873046875,0.02890400029718876,0.04652800038456917,0.021623000502586365
1776592897178002700,0.817002685546875,0.002271000063046813,0.032885998487472534,0.008055999875068665
1776592897197562400,0.836562255859375,-0.0009369999752379954,0.021849000826478004,0.0001829999964684248
1776592897217120300,0.856120361328125,-0.009588999673724174,0.0134680001065135,-0.010455000214278698
1776592897236675600,0.875675537109375,-0.020709000527858734,0.005741000175476074,-0.017488999292254448
1776592897256232000,0.89523193359375,-0.03143899887800217,-0.0010860000038519502,-0.020263999700546265
1776592897275788300,0.914788330078125,-0.03315500169992447,-0.002964999992400408,-0.01832900010049343
1776592897295344600,0.9343447265625,-0.018993999809026718,-0.006984999869018793,-0.010796000249683857
1776592897314903600,0.953903564453125,-0.02191700041294098,-0.033160001039505005,-0.015600999817252159
1776592897334467800,0.9734677734375,-0.0071470001712441444,-0.06887000054121017,-0.025255000218749046
1776592897354033200,0.993033203125,0.053647998720407486,-0.07340800017118454,-0.03670800104737282
1776592897373595000,1.012594970703125,0.07713700085878372,-0.05954299867153168,-0.050641000270843506
1776592897393154000,1.032154052734375,0.059588998556137085,-0.0487079992890358,-0.07836200296878815
1776592897412713500,1.05171337890625,-0.003083999967202544,-0.07954999804496765,-0.13430599868297577
1776592897432271600,1.071271728515625,-0.0830560028553009,-0.2676810026168823,-0.15606699883937836
1776592897451831300,1.090831298828125,-0.1488730013370514,-0.5015659928321838,-0.14075200259685516
1776592897471394800,1.110394775390625,-0.2454490065574646,-0.7057579755783081,-0.1574539989233017
1776592897490955000,1.129955078125,-0.37934398651123047,-0.7282779812812805,-0.25062501430511475
1776592897510514200,1.14951416015625,-0.5369390249252319,-0.6458979845046997,-0.3912779986858368
1776592897530077000,1.169076904296875,-0.7534949779510498,-0.5632420182228088,-0.567903995513916
1776592897549638400,1.188638427734375,-1.0457199811935425,-0.49258801341056824,-0.7701810002326965
1776592897569193000,1.20819287109375,-1.585332989692688,-0.6127709746360779,-1.0156919956207275
1776592897588745700,1.227745849609375,-2.5606260299682617,-0.9117119908332825,-1.3270909786224365
1776592897608301800,1.2473017578125,-4.593997955322266,-1.3132699728012085,-1.9549119472503662
1776592897627857200,1.266857177734375,-8.607259750366211,-1.5470919609069824,-3.5073819160461426
1776592897647411000,1.286410888671875,-11.903106689453125,-1.5255969762802124,-6.0431227684021
1776592897666966500,1.305966552734375,-11.36276912689209,-2.3416059017181396,-8.79844856262207
1776592897686523600,1.325523681640625,-8.340047836303711,-4.592533111572266,-10.974945068359375
1776592897706079500,1.34507958984375,-4.834251880645752,-7.884475231170654,-11.233905792236328
1776592897725631700,1.3646318359375,-3.0262908935546875,-11.964170455932617,-7.912773132324219
1776592897745187000,1.38418701171875,-3.49995493888855,-14.622851371765137,-4.088782787322998
1776592897764743400,1.403743408203125,-7.674671173095703,-17.388322830200195,3.5051629543304443
1776592897784295400,1.42329541015625,-8.581010818481445,-16.52596664428711,4.064159870147705
1776592897803850500,1.4428505859375,-8.204015731811523,-14.077014923095703,3.451993942260742
1776592897823399700,1.462399658203125,-7.243531227111816,-12.085922241210938,2.836029052734375
1776592897842941700,1.481941650390625,-6.325318813323975,-10.60897445678711,2.3291258811950684
1776592897862487800,1.50148779296875,-5.505948066711426,-9.41170597076416,1.9204189777374268
1776592897882038800,1.521038818359375,-4.742946147918701,-8.14227294921875,1.5265339612960815
1776592897901593000,1.540593017578125,-4.100663185119629,-7.063331127166748,1.3581500053405762
1776592897921150700,1.560150634765625,-3.9081270694732666,-6.695872783660889,1.4555740356445312
1776592897940708900,1.579708984375,-3.8989899158477783,-5.944493770599365,1.4634499549865723
1776592897960266500,1.5992666015625,-2.891908884048462,-3.3225529193878174,1.5774060487747192
1776592897979825000,1.618824951171875,-0.9387639760971069,-0.26200100779533386,2.1129260063171387
1776592897999387100,1.63838720703125,14.369646072387695,7.295446872711182,0.7849730253219604
1776592898018947000,1.657947021484375,13.989463806152344,14.200748443603516,-8.08672046661377
1776592898038505000,1.6775048828125,7.740207195281982,14.60854721069336,-8.893488883972168
1776592898058065200,1.697065185546875,3.917881965637207,13.667448043823242,-5.9031901359558105
1776592898077623300,1.716623291015625,3.284034013748169,13.494400978088379,-4.315968990325928
1776592898097180400,1.736180419921875,2.8200769424438477,12.066658973693848,-1.4161759614944458
1776592898116736300,1.755736328125,3.495681047439575,10.566926002502441,1.7688310146331787
1776592898136291600,1.77529150390625,5.2849907875061035,9.099817276000977,5.223659038543701
1776592898155848000,1.794847900390625,7.6566619873046875,7.873280048370361,7.782132148742676
1776592898175404500,1.814404541015625,8.532448768615723,6.824031829833984,8.285690307617188
1776592898194959600,1.833959716796875,8.391223907470703,6.037511825561523,7.623046875
1776592898214508300,1.85350830078125,7.56360387802124,5.312849044799805,6.368703842163086
1776592898234054700,1.8730546875,6.992345809936523,4.819765090942383,5.783201217651367
1776592898253608200,1.892608154296875,5.472081184387207,3.61368989944458,4.250651836395264
1776592898273166000,1.912166015625,4.922176837921143,3.2976279258728027,3.6460890769958496
1776592898292724700,1.931724853515625,3.8019649982452393,2.8407039642333984,2.41572904586792
1776592898312281000,1.951281005859375,2.7752389907836914,2.4459919929504395,1.3773599863052368
1776592898331838000,1.970837890625,2.025547981262207,1.9278019666671753,0.8362159729003906
1776592898351397400,1.9903974609375,1.6716569662094116,1.638442039489746,0.7234449982643127
1776592898370954000,2.0099541015625,1.619789958000183,1.7825590372085571,0.9151849746704102
1776592898390511400,2.029511474609375,1.4489259719848633,1.5389440059661865,1.0003019571304321
1776592898410067500,2.0490673828125,1.5659259557724,1.1362780332565308,1.3737369775772095
1776592898429617200,2.0686171875,1.5234789848327637,0.7391390204429626,1.4547109603881836
1776592898449168000,2.08816796875,1.224342942237854,0.47110599279403687,1.1711479425430298
1776592898468722200,2.10772216796875,1.0317749977111816,0.1866060048341751,0.9212449789047241
1776592898488277800,2.12727783203125,0.8797990083694458,0.07209999859333038,0.7920259833335876
1776592898507833600,2.14683349609375,0.6980310082435608,0.033229999244213104,0.6561620235443115
1776592898527390700,2.166390625,0.5443140268325806,0.06261400133371353,0.5201690196990967
1776592898546948000,2.185947998046875,0.38396498560905457,0.06247999891638756,0.4211519956588745
1776592898566502400,2.20550244140625,0.1880909949541092,0.10363200306892395,0.30703800916671753
1776592898586054400,2.225054443359375,0.1005299985408783,0.17500799894332886,0.26642200350761414
1776592898605611000,2.244611083984375,0.1006150022149086,0.19596900045871735,0.25679001212120056
1776592898625174500,2.264174560546875,0.10050900280475616,0.19704599678516388,0.240339994430542
1776592898644736800,2.28373681640625,0.08864700049161911,0.1930910050868988,0.1956849992275238
1776592898664292400,2.303292236328125,0.06457799673080444,0.14790600538253784,0.14299899339675903
1776592898683849700,2.322849609375,0.054009001702070236,0.11309599876403809,0.10641500353813171
1776592898703411700,2.34241162109375,0.016945000737905502,0.0802839994430542,0.056439999490976334
1776592898722972700,2.36197265625,-0.04831000044941902,0.07534000277519226,-0.011160999536514282
1776592898742531600,2.381531494140625,-0.07092300057411194,0.06602899730205536,-0.026202000677585602
1776592898762088700,2.401088623046875,-0.11318299919366837,0.04313400015234947,-0.02791300043463707
1776592898781647400,2.4206474609375,-0.12489499896764755,0.025033000856637955,0.0058929999358952045
1776592898801204500,2.44020458984375,-0.06648100167512894,0.027842000126838684,0.07859700173139572
1776592898820761300,2.45976123046875,-0.022373000159859657,0.03411199897527695,0.1085209995508194
1776592898840318000,2.47931787109375,0.0008629999938420951,0.043150000274181366,0.11105500161647797
1776592898859869200,2.498869140625,0.012897999957203865,0.045239001512527466,0.11526799947023392
1776592898879422700,2.518422607421875,0.01701200008392334,0.04165399819612503,0.10580600053071976
1776592898898984700,2.537984619140625,0.010052000172436237,0.05364900082349777,0.07979100197553635
1776592898918545700,2.557545654296875,-0.017589999362826347,0.06570299714803696,0.03685000166296959
1776592898938100700,2.577100830078125,-0.04236700013279915,0.08539299666881561,0.0011599999852478504
1776592898957659100,2.5966591796875,-0.03484499827027321,0.07077299803495407,0.003831000067293644
1776592898977216800,2.616216796875,-0.028774000704288483,0.050880998373031616,0.013945000246167183
1776592898996774100,2.635774169921875,-0.0522879995405674,0.041884999722242355,0.010173999704420567
1776592899016332800,2.655332763671875,-0.058681000024080276,0.032878998667001724,0.041099999099969864
1776592899035887600,2.6748876953125,-0.017607999965548515,0.029424000531435013,0.11937499791383743
1776592899055444200,2.6944443359375,-0.0044479998759925365,0.014438999816775322,0.16167500615119934
1776592899075000800,2.714000732421875,-0.03623000159859657,-0.009995999746024609,0.13997100293636322
1776592899094552600,2.733552490234375,-0.05941300094127655,-0.031578000634908676,0.10845799744129181
1776592899114103000,2.75310302734375,-0.06132100149989128,-0.03518199920654297,0.09449700266122818
1776592899133653500,2.772653564453125,-0.04971100017428398,-0.025830000638961792,0.07472699880599976
1776592899153206300,2.792206298828125,-0.06247999891638756,-0.015894999727606773,0.02942799963057041
1776592899172764000,2.811763916015625,-0.07058800011873245,-0.014604000374674797,0.0064559997990727425
1776592899192325000,2.8313251953125,-0.013616000302135944,-0.007639999967068434,0.017501000314950943
1776592899211886800,2.850886962890625,0.04140299931168556,-0.0008559999987483025,0.018662000074982643
1776592899231446500,2.870446533203125,0.05781399831175804,0.007143000140786171,0.015548000112175941
1776592899251004700,2.890004638671875,0.0402819998562336,0.028989000245928764,0.003982999827712774
1776592899270561800,2.909561767578125,0.03715600073337555,0.01348199974745512,0.0051020001992583275
1776592899290120400,2.929120361328125,0.03254599869251251,0.00738399988040328,0.0032029999420046806
1776592899309682400,2.948682373046875,0.02918500080704689,0.0065009999088943005,0.003449999960139394
1776592899329241000,2.968240966796875,0.04452599957585335,-0.007420000154525042,0.01861399970948696
1776592899348797700,2.987797607421875,0.10791900008916855,-0.0365229994058609,0.07485199719667435
