time,seconds_elapsed,z,y,x
1776592584780780300,0.3577802734375,-0.5539150238037109,-0.26133298873901367,0.0015450000064447522
1776592584790559200,0.367559326171875,-0.07916200160980225,0.07040400058031082,1.2492820024490356
1776592584810112800,0.38711279296875,-0.47547999024391174,0.07836200296878815,1.479591965675354
1776592584829668000,0.406668212890625,-1.1878420114517212,0.09065999835729599,1.6417900323867798
1776592584849226500,0.4262265625,-1.0310959815979004,0.0160910002887249,1.674983024597168
1776592584868783400,0.445783447265625,-0.1833290010690689,-0.14511999487876892,1.5204659700393677
1776592584888344600,0.465344482421875,-0.1986140012741089,-0.06562399864196777,1.6468039751052856
1776592584907905300,0.4849052734375,-0.61456698179245,0.010538999922573566,1.5205479860305786
1776592584927461600,0.504461669921875,-0.8701810240745544,0.003043999895453453,1.4033119678497314
1776592584947021600,0.524021484375,-0.7472829818725586,0.22604599595069885,1.756932020187378
1776592584966582000,0.54358203125,0.09483499825000763,0.06667499989271164,1.5721700191497803
1776592584986139000,0.563138916015625,0.9206740260124207,-0.1878020018339157,1.4744000434875488
1776592585005699000,0.582698974609375,0.40691399574279785,0.05095599964261055,1.603356957435608
1776592585025257700,0.6022578125,-0.26071199774742126,0.04639500007033348,1.2686070203781128
1776592585044814300,0.621814453125,-0.22328199446201324,0.10976400226354599,1.2357749938964844
1776592585064375800,0.641375732421875,0.12326899915933609,0.1864199936389923,1.5282880067825317
1776592585083936300,0.660936279296875,0.6152390241622925,0.34280699491500854,1.4914929866790771
1776592585103494700,0.68049462890625,1.4315890073776245,0.01815599948167801,1.0768569707870483
1776592585123054800,0.700054931640625,1.5244719982147217,0.00519500020891428,0.9820370078086853
1776592585142616000,0.719615966796875,1.3116869926452637,0.0624070018529892,1.2628929615020752
1776592585162172700,0.739172607421875,1.0756239891052246,0.05454999953508377,1.230409026145935
1776592585181728500,0.758728515625,1.3068900108337402,-0.017481999471783638,1.174178957939148
1776592585201283800,0.778283935546875,1.6927310228347778,-0.017667999491095543,1.1928349733352661
1776592585220841200,0.79784130859375,1.9574459791183472,-0.09860800206661224,1.084691047668457
1776592585240402400,0.81740234375,1.935770034790039,-0.25761500000953674,0.9476199746131897
1776592585259959600,0.83695947265625,0.9571269750595093,-0.24695299565792084,0.8179590106010437
1776592585279518500,0.8565185546875,0.5386329889297485,0.015445999801158905,0.9362289905548096
1776592585299080000,0.876079833984375,1.1420060396194458,0.034791000187397,0.9839169979095459
1776592585318643700,0.895643798828125,1.432041049003601,-0.18997299671173096,0.8091040253639221
1776592585338206000,0.9152060546875,1.3285950422286987,-0.2351740002632141,0.726934015750885
1776592585357764900,0.934764892578125,0.3592830002307892,-0.14571000635623932,0.7422170042991638
1776592585377327600,0.95432763671875,0.427513986825943,0.03346699848771095,1.1471940279006958
1776592585396894000,0.97389404296875,0.7958930134773254,-0.03695400059223175,0.8489660024642944
1776592585416457000,0.99345703125,1.7283220291137695,-0.41964098811149597,0.4135330021381378
1776592585436021000,1.01302099609375,1.7996400594711304,-0.3202809989452362,0.6054660081863403
1776592585455584800,1.032584716796875,1.2173199653625488,0.015216000378131866,1.111706018447876
1776592585475147500,1.0521474609375,0.32698801159858704,0.11745499819517136,1.12180495262146
1776592585494708500,1.07170849609375,0.44221898913383484,-0.02882000058889389,0.6706950068473816
1776592585514263300,1.09126318359375,1.2646039724349976,-0.39183101058006287,0.4551900029182434
1776592585533822200,1.110822265625,2.0812900066375732,-0.37036699056625366,0.4839929938316345
1776592585553385500,1.130385498046875,2.2611899375915527,-0.035482000559568405,0.7249249815940857
