seconds_elapsed,x,y,z
0.0,7.59E-4,-0.039889,-0.014518
0.02,7.59E-4,-0.039889,-0.014518
0.04,0.003823,-0.030199,-0.008824
0.06,0.003823,-0.030199,-0.008824
0.08,0.01925,-0.031444,-2.22E-4
0.1,0.01925,-0.031444,-2.22E-4
0.12,0.011422,-0.02274,0.003339
0.14,0.011422,-0.02274,0.003339
0.16,0.003615,-0.017458,0.022946
0.18,0.003615,-0.017458,0.022946
0.2,0.002653,-0.014815,0.030611
0.22,0.002653,-0.014815,0.030611
0.24,-0.00577,-0.007813,0.031197
0.26,-0.00577,-0.007813,0.031197
0.28,-0.016009,-0.008855,0.020836
0.3,-0.016009,-0.008855,0.020836
0.32,-0.017914,-0.010493,0.010306
0.34,-0.017914,-0.010493,0.010306
0.36,-0.014701,-0.016578,2.51E-4
0.38,-0.014701,-0.016578,2.51E-4
0.4,-0.007082,-0.046558,-0.02791
0.42,-0.007082,-0.046558,-0.02791
0.44,-8.31E-4,-0.081619,-0.054416
0.46,-8.31E-4,-0.081619,-0.054416
0.48,0.024326,-0.123765,-0.066367
0.5,0.024326,-0.123765,-0.066367
0.52,0.019167,-0.103175,-0.045986
0.54,0.019167,-0.103175,-0.045986
0.56,0.010704,-0.096715,-0.032759
0.58,0.010704,-0.096715,-0.032759
0.6,0.001815,-0.093459,-0.004182
0.62,0.001815,-0.093459,-0.004182
0.64,-0.033247,-0.095573,0.016266
0.66,-0.033247,-0.095573,0.016266
0.68,-0.038079,-0.090185,0.027723
0.7000000000000001,-0.038079,-0.090185,0.027723
0.72,-0.052172,-0.035221,0.051398
0.74,-0.052172,-0.035221,0.051398
0.76,0.009727,-0.079312,0.037734
0.78,0.009727,-0.079312,0.037734
0.8,0.021612,-0.029884,0.05602
0.8200000000000001,0.021612,-0.029884,0.05602
0.84,-0.004201,0.018405,0.052456
0.86,-0.004201,0.018405,0.052456
0.88,-0.059705,0.02704,0.010522
0.9,-0.059705,0.02704,0.010522
0.92,-0.173507,0.035188,-0.034582
0.9400000000000001,-0.173507,0.035188,-0.034582
0.96,-0.329983,-0.100547,-0.251963
0.98,-0.329983,-0.100547,-0.251963
1.0,-0.537087,-0.161058,-0.534827
1.02,-0.537087,-0.161058,-0.534827
1.04,-0.726725,-0.238638,-0.840354
1.06,-0.726725,-0.238638,-0.840354
1.08,-1.071804,-0.262288,-1.076779
1.1,-1.071804,-0.262288,-1.076779
1.12,-1.596516,-0.550523,-1.282874
1.1400000000000001,-1.596516,-0.550523,-1.282874
1.16,-2.909633,-1.914446,-1.224374
1.18,-2.909633,-1.914446,-1.224374
1.2,-4.520818,-8.370416,1.220244
1.22,-4.520818,-8.370416,1.220244
1.24,-3.210154,-10.163752,-0.697622
1.26,-3.210154,-10.163752,-0.697622
1.28,-2.788025,-8.812011,-1.131316
1.3,-2.788025,-8.812011,-1.131316
1.32,-2.5512,-7.187045,-1.313503
1.34,-2.5512,-7.187045,-1.313503
1.36,-2.106061,-5.780098,-1.083939
1.3800000000000001,-2.106061,-5.780098,-1.083939
1.4000000000000001,-1.902516,-5.461445,-0.752767
1.42,-1.902516,-5.461445,-0.752767
1.44,-7.827097,-6.925909,-0.5138
1.46,-7.827097,-6.925909,-0.5138
1.48,4.020447,11.235967,0.299839
1.5,4.020447,11.235967,0.299839
1.52,3.142898,8.853911,0.521719
1.54,3.142898,8.853911,0.521719
1.56,2.523071,7.072734,0.691958
1.58,2.523071,7.072734,0.691958
1.6,2.281769,5.61776,0.646889
1.62,2.281769,5.61776,0.646889
1.6400000000000001,1.815578,4.243052,0.506315
1.6600000000000001,1.815578,4.243052,0.506315
1.68,1.16667,3.220195,0.380553
1.7,1.16667,3.220195,0.380553
1.72,0.921074,2.791076,0.27215
1.74,0.921074,2.791076,0.27215
1.76,0.494478,2.094654,0.00262
1.78,0.494478,2.094654,0.00262
1.8,-0.202083,1.793438,-0.118869
1.82,-0.202083,1.793438,-0.118869
1.84,-4.608239,0.859376,1.164164
1.86,-4.608239,0.859376,1.164164
1.8800000000000001,-3.266309,-12.228301,0.800735
1.9000000000000001,-3.266309,-12.228301,0.800735
1.92,-2.970821,-10.289068,-0.32308
1.94,-2.970821,-10.289068,-0.32308
1.96,-2.662292,-8.630932,-0.709226
1.98,-2.662292,-8.630932,-0.709226
2.0,-2.278514,-7.342809,-0.654992
2.02,-2.278514,-7.342809,-0.654992
2.04,-2.876668,-5.212645,-0.917622
2.06,-2.876668,-5.212645,-0.917622
2.08,2.671079,11.530561,-1.08992
2.1,2.671079,11.530561,-1.08992
2.12,1.963056,8.825133,-0.544385
2.14,1.963056,8.825133,-0.544385
2.16,1.625984,7.138021,-0.195475
2.18,1.625984,7.138021,-0.195475
2.2,1.405434,6.007678,0.277038
2.22,1.405434,6.007678,0.277038
2.24,1.295372,4.940136,0.43564
2.2600000000000002,1.295372,4.940136,0.43564
2.2800000000000002,1.191755,4.336858,0.745203
2.3000000000000003,1.191755,4.336858,0.745203
2.32,1.056532,3.586138,0.779969
2.34,1.056532,3.586138,0.779969
2.36,0.96615,3.036238,0.821627
2.38,0.96615,3.036238,0.821627
2.4,0.899061,2.646874,0.892314
2.42,0.899061,2.646874,0.892314
2.44,0.880306,2.062269,0.779973
2.46,0.880306,2.062269,0.779973
2.48,0.830918,1.877337,0.770058
2.5,0.830918,1.877337,0.770058
2.52,0.694646,1.536146,0.720468
2.54,0.694646,1.536146,0.720468
2.56,0.653955,1.10742,0.57573
2.58,0.653955,1.10742,0.57573
2.6,0.591929,0.824595,0.462985
2.62,0.591929,0.824595,0.462985
2.64,0.458529,0.628972,0.355168
2.66,0.458529,0.628972,0.355168
2.68,0.420292,0.389403,0.231375
2.7,0.420292,0.389403,0.231375
2.72,0.340013,0.318126,0.182411
2.74,0.340013,0.318126,0.182411
2.7600000000000002,0.296327,0.246538,0.136388
2.7800000000000002,0.296327,0.246538,0.136388
2.8000000000000003,0.297096,0.202874,0.114167
2.82,0.297096,0.202874,0.114167
2.84,0.266981,0.165524,0.084003
2.86,0.266981,0.165524,0.084003
2.88,0.241621,0.133893,0.057901
2.9,0.241621,0.133893,0.057901
2.92,0.176203,0.117566,0.029317
2.94,0.176203,0.117566,0.029317
2.96,0.163271,0.086416,0.012769
2.98,0.163271,0.086416,0.012769
3.0,0.151355,0.05138,-0.002122
3.02,0.151355,0.05138,-0.002122
3.04,0.148612,0.001039,-0.015872
3.06,0.148612,0.001039,-0.015872
3.08,0.185786,-0.061267,-0.003636
3.1,0.185786,-0.061267,-0.003636
3.12,0.185952,-0.045154,0.042327
3.14,0.185952,-0.045154,0.042327
3.16,0.171419,-0.034554,0.070224
3.18,0.171419,-0.034554,0.070224
3.2,0.144635,-0.044492,0.064634
3.22,0.144635,-0.044492,0.064634
3.24,0.107995,-0.03993,0.059155
3.2600000000000002,0.107995,-0.03993,0.059155
3.2800000000000002,0.092923,-0.033786,0.055423
3.3000000000000003,0.092923,-0.033786,0.055423
3.3200000000000003,0.06557,-0.02089,0.045715
3.34,0.06557,-0.02089,0.045715
3.36,0.030917,-0.012308,0.034198
3.38,0.030917,-0.012308,0.034198
3.4,-0.006856,-0.002042,0.023992
3.42,-0.006856,-0.002042,0.023992
3.44,-0.013604,-0.003939,0.011863
3.46,-0.013604,-0.003939,0.011863
3.48,-0.019388,-0.004899,2.4E-4
3.5,-0.019388,-0.004899,2.4E-4
3.52,-0.003623,-0.013796,-0.006425
3.54,-0.003623,-0.013796,-0.006425
3.56,-0.002796,-0.019002,-0.009284
3.58,-0.002796,-0.019002,-0.009284
3.6,-0.014833,-0.008002,-0.005771
3.62,-0.014833,-0.008002,-0.005771
3.64,-0.013969,-0.007713,-0.004514
3.66,-0.013969,-0.007713,-0.004514
3.68,-0.017823,0.00392,-0.005678
3.7,-0.017823,0.00392,-0.005678
3.72,-0.015177,0.025014,-5.13E-4
3.74,-0.015177,0.025014,-5.13E-4
3.7600000000000002,-0.012864,0.057518,0.013625
3.7800000000000002,-0.012864,0.057518,0.013625
3.8000000000000003,-0.008118,0.084971,0.018042
3.8200000000000003,-0.008118,0.084971,0.018042
3.84,0.017147,0.037035,-0.007282
3.86,0.017147,0.037035,-0.007282
