seconds_elapsed,x,y,z
0.0,0.077432,0.018657,0.015609
0.02,0.077432,0.018657,0.015609
0.04,0.080794,0.005206,0.002458
0.06,0.080794,0.005206,0.002458
0.08,0.07402,0.001942,-0.003086
0.1,0.07402,0.001942,-0.003086
0.12,0.072965,-0.016641,-0.012295
0.14,0.072965,-0.016641,-0.012295
0.16,0.064412,-0.01651,-0.005913
0.18,0.064412,-0.01651,-0.005913
0.2,0.030958,0.003534,0.00497
0.22,0.030958,0.003534,0.00497
0.24,0.018158,0.014798,0.006026
0.26,0.018158,0.014798,0.006026
0.28,0.010132,0.022803,0.008421
0.3,0.010132,0.022803,0.008421
0.32,0.001627,0.035608,0.006076
0.34,0.001627,0.035608,0.006076
0.36,-0.009925,0.023939,-0.032308
0.38,-0.009925,0.023939,-0.032308
0.4,-0.018382,0.031789,-0.042667
0.42,-0.018382,0.031789,-0.042667
0.44,-0.014181,0.037562,-0.027933
0.46,-0.014181,0.037562,-0.027933
0.48,-0.005699,0.036671,-0.012336
0.5,-0.005699,0.036671,-0.012336
0.52,-0.003539,0.078745,0.024703
0.54,-0.003539,0.078745,0.024703
0.56,-0.005724,0.075462,0.047497
0.58,-0.005724,0.075462,0.047497
0.6,-0.006207,0.078863,0.072225
0.62,-0.006207,0.078863,0.072225
0.64,-0.014257,0.078456,0.075345
0.66,-0.014257,0.078456,0.075345
0.68,-0.012923,0.063803,0.061338
0.7000000000000001,-0.012923,0.063803,0.061338
0.72,-0.010905,0.052475,0.047345
0.74,-0.010905,0.052475,0.047345
0.76,-0.008687,0.033111,0.038717
0.78,-0.008687,0.033111,0.038717
0.8,-0.003151,0.023501,0.023229
0.8200000000000001,-0.003151,0.023501,0.023229
0.84,-0.00557,0.025724,0.002389
0.86,-0.00557,0.025724,0.002389
0.88,-0.003462,0.025113,-0.013008
0.9,-0.003462,0.025113,-0.013008
0.92,-8.68E-4,0.033451,-0.013915
0.9400000000000001,-8.68E-4,0.033451,-0.013915
0.96,-2.7E-4,0.053099,-0.003594
0.98,-2.7E-4,0.053099,-0.003594
1.0,0.001007,0.037255,-0.010622
1.02,0.001007,0.037255,-0.010622
1.04,0.001725,0.020961,-0.018037
1.06,0.001725,0.020961,-0.018037
1.08,-3.88E-4,0.019039,-0.016707
1.1,-3.88E-4,0.019039,-0.016707
1.12,-0.003296,0.002347,-0.022841
1.1400000000000001,-0.003296,0.002347,-0.022841
1.16,-0.001736,-0.018614,-0.02467
1.18,-0.001736,-0.018614,-0.02467
1.2,-3.9E-4,-0.023923,-0.001226
1.22,-3.9E-4,-0.023923,-0.001226
1.24,0.003416,-0.008951,0.034521
1.26,0.003416,-0.008951,0.034521
1.28,0.008493,-9.34E-4,0.041914
1.3,0.008493,-9.34E-4,0.041914
1.32,0.014245,0.008412,0.04361
1.34,0.014245,0.008412,0.04361
1.36,0.024846,2.55E-4,0.031803
1.3800000000000001,0.024846,2.55E-4,0.031803
1.4000000000000001,0.022137,0.008861,0.031516
1.42,0.022137,0.008861,0.031516
1.44,0.01796,0.016466,0.031364
1.46,0.01796,0.016466,0.031364
1.48,0.02586,0.007452,0.01802
1.5,0.02586,0.007452,0.01802
1.52,0.026693,0.002733,0.014485
1.54,0.026693,0.002733,0.014485
1.56,0.021305,-0.009074,0.008224
1.58,0.021305,-0.009074,0.008224
1.6,0.021632,-0.015971,0.00125
1.62,0.021632,-0.015971,0.00125
1.6400000000000001,0.025556,-0.018747,-0.007553
1.6600000000000001,0.025556,-0.018747,-0.007553
1.68,0.029891,-0.020419,-0.015039
1.7,0.029891,-0.020419,-0.015039
1.72,0.023174,-0.013,-0.016521
1.74,0.023174,-0.013,-0.016521
1.76,0.018771,-0.003419,-0.017987
1.78,0.018771,-0.003419,-0.017987
1.8,0.02983,-0.005413,-0.030905
1.82,0.02983,-0.005413,-0.030905
1.84,0.034405,-0.006997,-0.037261
1.86,0.034405,-0.006997,-0.037261
1.8800000000000001,0.027291,0.004088,-0.04178
1.9000000000000001,0.027291,0.004088,-0.04178
1.92,0.033436,-0.002257,-0.054631
1.94,0.033436,-0.002257,-0.054631
1.96,0.046218,-0.005749,-0.06449
1.98,0.046218,-0.005749,-0.06449
2.0,0.035689,-0.010778,-0.082322
2.02,0.035689,-0.010778,-0.082322
2.04,0.028843,-0.036692,-0.098112
2.06,0.028843,-0.036692,-0.098112
2.08,0.02453,-0.030422,-0.08829
2.1,0.02453,-0.030422,-0.08829
2.12,0.02384,-0.033982,-0.075641
2.14,0.02384,-0.033982,-0.075641
2.16,0.024648,-0.030777,-0.060656
2.18,0.024648,-0.030777,-0.060656
2.2,0.014718,-0.0229,-0.049313
2.22,0.014718,-0.0229,-0.049313
2.24,0.012547,-0.015698,-0.0312
2.2600000000000002,0.012547,-0.015698,-0.0312
2.2800000000000002,0.010604,6.97E-4,-0.016764
2.3000000000000003,0.010604,6.97E-4,-0.016764
2.32,-4.93E-4,0.011512,-0.018244
2.34,-4.93E-4,0.011512,-0.018244
2.36,-0.003174,0.003708,-0.024331
2.38,-0.003174,0.003708,-0.024331
2.4,-0.010114,0.0034,-0.024857
2.42,-0.010114,0.0034,-0.024857
2.44,-0.016042,0.003878,-0.018448
2.46,-0.016042,0.003878,-0.018448
2.48,-0.013278,-0.001238,-0.012976
2.5,-0.013278,-0.001238,-0.012976
2.52,-0.013146,-0.002258,-7.71E-4
2.54,-0.013146,-0.002258,-7.71E-4
2.56,-0.007951,0.002636,0.045398
2.58,-0.007951,0.002636,0.045398
2.6,-0.007954,0.007274,0.061984
2.62,-0.007954,0.007274,0.061984
2.64,-0.00802,0.009605,0.069984
2.66,-0.00802,0.009605,0.069984
2.68,-0.00522,0.005952,0.057516
2.7,-0.00522,0.005952,0.057516
2.72,-0.004567,0.00439,0.04216
2.74,-0.004567,0.00439,0.04216
2.7600000000000002,-0.006188,0.004178,0.030776
2.7800000000000002,-0.006188,0.004178,0.030776
2.8000000000000003,-0.006503,-0.004133,-6.43E-4
2.82,-0.006503,-0.004133,-6.43E-4
2.84,-0.008113,-0.01035,-0.033145
2.86,-0.008113,-0.01035,-0.033145
2.88,-0.010163,-0.014458,-0.047861
2.9,-0.010163,-0.014458,-0.047861
2.92,-0.012416,-0.008621,-0.040461
2.94,-0.012416,-0.008621,-0.040461
2.96,-0.011793,-0.010084,-0.036751
2.98,-0.011793,-0.010084,-0.036751
3.0,-0.01097,-0.011351,-0.030474
3.02,-0.01097,-0.011351,-0.030474
3.04,-0.011343,-0.008701,-0.022701
3.06,-0.011343,-0.008701,-0.022701
3.08,-0.006822,-0.01882,-0.02364
3.1,-0.006822,-0.01882,-0.02364
3.12,-1.9E-4,-0.026154,-0.022579
3.14,-1.9E-4,-0.026154,-0.022579
3.16,0.017959,-0.016544,-0.006519
3.18,0.017959,-0.016544,-0.006519
