time,seconds_elapsed,z,y,x
1776592777007009500,0.138009521484375,0.037457000464200974,0.006506999954581261,0.11803500354290009
1776592777016787200,0.147787109375,0.024816999211907387,0.002328000031411648,0.09068600088357925
1776592777036345900,0.167345947265625,0.029823999851942062,0.00203399988822639,0.07012899965047836
1776592777055907300,0.1869072265625,0.01717500016093254,0.0041680000722408295,0.017007999122142792
1776592777075466500,0.206466552734375,-0.007335000205785036,0.006401999853551388,-0.05366700142621994
1776592777095027000,0.22602685546875,0.014054999686777592,0.04301999881863594,-0.0666079968214035
1776592777114584600,0.24558447265625,0.066430002450943,0.07371900230646133,-0.04395800083875656
1776592777134134000,0.265134033203125,0.1255200058221817,0.11186599731445312,-0.02546199969947338
1776592777153683200,0.28468310546875,0.14393700659275055,0.13292600214481354,-0.01842300035059452
1776592777173238500,0.304238525390625,0.17048999667167664,0.1557839959859848,-0.011901999823749065
1776592777192798000,0.3237978515625,0.16288399696350098,0.128712996840477,-0.01895800046622753
1776592777212354300,0.343354248046875,0.1403840035200119,0.09838200360536575,-0.023742999881505966
1776592777231910000,0.362909912109375,0.1057479977607727,0.07918599992990494,-0.04616599902510643
1776592777251470800,0.382470947265625,0.05629200115799904,0.061893999576568604,-0.08081799745559692
1776592777271034400,0.402034423828125,0.05344599857926369,0.0658319965004921,-0.07764600217342377
1776592777290594300,0.42159423828125,0.07184399664402008,0.07950899749994278,-0.06722400337457657
1776592777310150400,0.441150390625,0.08685799688100815,0.0923210009932518,-0.06032999977469444
1776592777329707500,0.46070751953125,0.11047100275754929,0.09828799962997437,-0.04112900048494339
1776592777349264100,0.48026416015625,0.12303899973630905,0.07486400008201599,-0.008018000051379204
1776592777368820500,0.499820556640625,0.12963299453258514,0.05604799836874008,0.03813700005412102
1776592777388371700,0.519371826171875,0.11288399994373322,0.03086799941956997,0.05976700037717819
1776592777407918000,0.53891796875,0.0840739980340004,-0.02068999968469143,0.06479600071907043
1776592777427467300,0.55846728515625,0.03635599836707115,-0.058051999658346176,0.05762999877333641
1776592777447017700,0.578017822265625,-0.012284999713301659,-0.08075299859046936,0.04562300071120262
1776592777466569700,0.59756982421875,-0.05244699865579605,-0.08443800359964371,0.033640000969171524
1776592777486125000,0.617125,-0.09561099857091904,-0.0626859962940216,0.008736999705433846
1776592777505676800,0.6366767578125,-0.1322219967842102,-0.04950699955224991,-0.01907699927687645
1776592777525225500,0.6562255859375,-0.16301700472831726,-0.030186999589204788,-0.038127001374959946
1776592777544777700,0.67577783203125,-0.16942599415779114,0.01234500017017126,-0.04303799942135811
1776592777564332000,0.69533203125,-0.1494860053062439,0.06224900111556053,-0.04447599872946739
1776592777583886300,0.71488623046875,-0.13523699343204498,0.0762299969792366,-0.04333300143480301
1776592777603443000,0.73444287109375,-0.09974899888038635,0.0822490006685257,-0.03121899999678135
1776592777623003000,0.7540029296875,-0.07490699738264084,0.05256599932909012,-0.018383000046014786
1776592777642561500,0.7735615234375,-0.03872799873352051,0.03584900125861168,0.01511400006711483
1776592777662119000,0.793118896484375,0.0034680000972002745,0.02878900058567524,0.0495229996740818
1776592777681675800,0.81267578125,0.043147001415491104,0.020441999658942223,0.07099799811840057
1776592777701235500,0.8322353515625,0.10539600253105164,0.011924000456929207,0.10128799825906754
1776592777720794400,0.85179443359375,0.13675299286842346,-0.0081599997356534,0.12008500099182129
1776592777740354000,0.87135400390625,0.11817499995231628,-0.006597000174224377,0.09217800199985504
