time,seconds_elapsed,z,y,x
1776592905937156600,0.365156494140625,0.17660099267959595,-0.20087100565433502,0.05720200017094612
1776592905946935000,0.37493505859375,-2.034501075744629,0.5374429821968079,-0.37931400537490845
1776592905966493700,0.39449365234375,-0.1439570039510727,1.3443520069122314,-0.1309179961681366
1776592905986055000,0.414054931640625,3.5376439094543457,1.1533160209655762,-0.3383370041847229
1776592906005613800,0.43361376953125,5.756257057189941,1.0706629753112793,0.12877799570560455
1776592906025171700,0.453171630859375,3.562613010406494,0.8961960077285767,0.2975359857082367
1776592906044726300,0.472726318359375,2.8009560108184814,1.096284031867981,0.6580439805984497
1776592906064284000,0.492283935546875,5.091339111328125,1.111333966255188,0.8717349767684937
1776592906083847000,0.511846923828125,10.490093231201172,0.5842080116271973,0.7184159755706787
1776592906103406300,0.53140625,14.801053047180176,-1.0228849649429321,0.46619001030921936
1776592906122964500,0.550964599609375,16.292373657226562,-1.748857021331787,0.14666500687599182
1776592906142523000,0.57052294921875,17.66759490966797,-1.0359779596328735,-0.9302200078964233
1776592906162084600,0.590084716796875,16.029390335083008,0.9722639918327332,-2.170236110687256
1776592906181645300,0.609645263671875,15.952980041503906,3.329742908477783,-3.1013340950012207
1776592906201201700,0.62920166015625,21.942707061767578,3.5901100635528564,-2.149440050125122
1776592906220758500,0.648758544921875,25.736854553222656,2.3783679008483887,-2.232974052429199
1776592906240318700,0.668318603515625,21.078733444213867,1.4996429681777954,-3.2739291191101074
1776592906259880200,0.687880126953125,11.572674751281738,1.9726639986038208,-2.317573070526123
1776592906279440000,0.70743994140625,3.2397990226745605,2.291843891143799,-1.6262199878692627
1776592906299002000,0.727002197265625,0.23896099627017975,1.659703016281128,-2.0727250576019287
1776592906318565400,0.7465654296875,1.2325869798660278,0.9937610030174255,-1.7304480075836182
1776592906338123300,0.766123291015625,1.1637599468231201,1.3095519542694092,-1.2064510583877563
1776592906357679000,0.78567919921875,-1.4899389743804932,1.7795239686965942,-1.504721999168396
1776592906377237000,0.805237060546875,-6.044075012207031,1.8610329627990723,-2.1950221061706543
1776592906396794000,0.824794189453125,-9.40699577331543,1.0212440490722656,-3.170593023300171
1776592906416350200,0.84435009765625,-9.556110382080078,0.15226000547409058,-3.874178886413574
1776592906435907600,0.863907470703125,-9.197914123535156,0.08257199823856354,-3.1718740463256836
1776592906455466200,0.88346630859375,-10.433635711669922,0.3270609974861145,-6.4792890548706055
1776592906475023600,0.903023681640625,-13.577981948852539,-1.828616976737976,-14.25175952911377
1776592906494580000,0.922580078125,-14.734397888183594,-3.6460330486297607,-13.726009368896484
1776592906514136300,0.94213623046875,-12.438774108886719,-4.764833927154541,-11.089219093322754
1776592906533690400,0.9616904296875,-12.84716796875,-4.6174211502075195,-8.91884994506836
1776592906553246700,0.981246826171875,-10.221738815307617,-3.9084279537200928,-6.931347846984863
1776592906572808200,1.00080810546875,-11.594817161560059,-5.128476142883301,-8.380492210388184
1776592906592371500,1.020371337890625,-8.309569358825684,-4.077814102172852,-4.790122032165527
1776592906611934700,1.039934814453125,-5.076541900634766,-3.237884044647217,-2.3495450019836426
1776592906631495000,1.059494873046875,-5.4363789558410645,-2.2700939178466797,-0.6060469746589661
1776592906651055600,1.0790556640625,-5.0402421951293945,-2.7071750164031982,-2.569751024246216
1776592906670617900,1.098617919921875,-4.380129814147949,-3.2769269943237305,-3.3285629749298096
1776592906690182400,1.118182373046875,-4.09315299987793,-2.2702090740203857,-1.6908279657363892
1776592906709749000,1.1377490234375,-3.59635591506958,-1.6296019554138184,-1.1067830324172974
1776592906729309700,1.157309814453125,-2.310054063796997,-1.039289951324463,-0.48209500312805176
1776592906748868400,1.176868408203125,-2.7716219425201416,-0.6425700187683105,-1.7391619682312012
1776592906768430600,1.1964306640625,-3.779515027999878,0.11388800293207169,-1.2808619737625122
1776592906787988200,1.21598828125,-2.8226020336151123,0.8701609969139099,0.07211100310087204
1776592906807537400,1.235537353515625,0.10297299921512604,0.6814479827880859,-0.34363698959350586
1776592906827090700,1.255090576171875,-0.02258099988102913,0.6898850202560425,-0.7925670146942139
1776592906846652400,1.27465234375,-1.24993097782135,0.771049976348877,-0.4474309980869293
1776592906866215700,1.294215576171875,-1.1431169509887695,0.3592990040779114,-0.5282130241394043
1776592906885776400,1.3137763671875,-0.11362600326538086,0.49094098806381226,-0.07380200177431107
1776592906905335300,1.333335205078125,0.06632100045681,0.2572709918022156,0.05159899964928627
1776592906924896500,1.352896484375,-0.7110480070114136,-0.0527850016951561,-0.46663400530815125
1776592906944454000,1.372453857421875,-2.4982669353485107,-0.41674500703811646,-1.344133973121643
1776592906964009200,1.39200927734375,-3.361639976501465,-0.44106099009513855,-0.874413013458252
1776592906983570400,1.4115703125,-2.6500039100646973,-0.20310699939727783,-0.3720479905605316
1776592907003133700,1.4311337890625,-1.0642679929733276,0.09654100239276886,0.012431999668478966
1776592907022695400,1.4506953125,-0.05176100134849548,0.4655640125274658,0.3049579858779907
1776592907042256000,1.470255859375,-0.1159920021891594,0.4538330137729645,-0.117078997194767
1776592907061818400,1.489818359375,0.26897600293159485,0.12654900550842285,-0.3689950108528137
1776592907081380900,1.509380859375,0.7497739791870117,-0.13042700290679932,-0.2752709984779358
1776592907100943600,1.528943603515625,1.297531008720398,-0.07124199718236923,-0.10721500217914581
1776592907120503600,1.548503662109375,1.4623730182647705,0.06778299808502197,-0.03675699979066849
1776592907140059600,1.5680595703125,0.6728100180625916,-0.1660889983177185,-0.4819459915161133
1776592907159613700,1.58761376953125,0.04634099826216698,-0.39269599318504333,-0.6232579946517944
1776592907179165200,1.607165283203125,0.04450400173664093,-0.4499509930610657,-0.5792040228843689
1776592907198717000,1.626717041015625,0.2713879942893982,-0.40379899740219116,-0.4423690140247345
1776592907218275600,1.646275634765625,-0.27913698554039,-0.04055299982428551,-0.08773600310087204
1776592907237836800,1.6658369140625,-0.9100049734115601,0.15856300294399261,-0.03735499829053879
1776592907257394400,1.68539453125,-0.7486799955368042,0.2436549961566925,0.08595400303602219
1776592907276952000,1.7049521484375,-0.055052001029253006,0.10150499641895294,-0.03168699890375137
1776592907296510200,1.72451025390625,0.2581560015678406,0.10184399783611298,0.13807299733161926
1776592907316069400,1.7440693359375,-0.2847279906272888,0.08805599808692932,-0.00866399984806776
1776592907335629000,1.763629150390625,-0.28133800625801086,0.06360100209712982,0.05204299837350845
1776592907355189000,1.78318896484375,-0.04660800099372864,0.04018000140786171,-0.09177300333976746
1776592907374750000,1.80275,0.11899899691343307,0.023987000808119774,-0.028060000389814377
1776592907394310100,1.82231005859375,0.12012699991464615,-0.06626000255346298,0.037362001836299896
1776592907413869300,1.841869384765625,0.35217800736427307,-0.15183499455451965,-0.032568998634815216
1776592907433428200,1.86142822265625,0.4338110089302063,-0.21924999356269836,-0.10081899911165237
1776592907452987000,1.88098681640625,0.20123900473117828,-0.14336200058460236,-0.18018899857997894
1776592907472545500,1.900545654296875,-0.045646000653505325,0.032999999821186066,-0.02401299960911274
1776592907492103200,1.920103271484375,-0.1158289983868599,-0.11500799655914307,-0.01683500036597252
1776592907511658500,1.939658447265625,-0.0502300001680851,-0.16482800245285034,-0.07751400023698807
1776592907531213800,1.9592138671875,0.028978999704122543,-0.07868999987840652,-0.0686580017209053
1776592907550766800,1.978766845703125,-0.12249699980020523,0.09638699889183044,0.007980000227689743
1776592907570318800,1.99831884765625,-0.20488199591636658,0.2507629990577698,0.08214999735355377
1776592907589873700,2.017873779296875,-0.20476500689983368,0.18168899416923523,-0.049727000296115875
1776592907609429000,2.037428955078125,0.028085999190807343,0.09055200219154358,0.021470999345183372
1776592907628987000,2.05698681640625,0.030401000753045082,0.0738300010561943,0.022734999656677246
1776592907648545800,2.0765458984375,0.1145000010728836,-0.10693400353193283,-0.0458110012114048
1776592907668103200,2.096103271484375,-0.1970670074224472,-0.11946900188922882,-0.12770800292491913
1776592907687663000,2.1156630859375,-0.2776539921760559,-0.12793399393558502,-0.04557599872350693
1776592907707220200,2.13522021484375,-0.19580000638961792,0.03450800105929375,0.17287999391555786
1776592907726772500,2.1547724609375,0.035029999911785126,0.03983600065112114,0.09116800129413605
1776592907746327600,2.17432763671875,0.11599799990653992,0.045451998710632324,0.0906430035829544
1776592907765887500,2.193887451171875,0.2653070092201233,-0.03237999975681305,-0.047805000096559525
1776592907785447000,2.213447021484375,0.34656500816345215,-0.11050999909639359,0.015320999547839165
1776592907805001700,2.233001708984375,0.2641330063343048,-0.1050650030374527,0.0753450021147728
1776592907824554500,2.252554443359375,0.11339300125837326,-0.09817899763584137,0.06737799942493439
1776592907844106800,2.272106689453125,-0.05110599845647812,-0.09038899838924408,-0.07490800321102142
1776592907863662000,2.291662109375,-0.28336700797080994,-0.1532839983701706,-0.24070599675178528
1776592907883223000,2.31122314453125,-0.36695200204849243,-0.0717800036072731,-0.1602039933204651
1776592907902782200,2.3307822265625,-0.12369299679994583,0.02346700057387352,-0.007151999976485968
1776592907922334500,2.35033447265625,0.25637298822402954,-0.04912799969315529,0.14662900567054749
1776592907941891800,2.369891845703125,0.41879600286483765,-0.042031001299619675,0.06810200214385986
1776592907961453000,2.389453125,0.0228860005736351,-0.1037760004401207,-0.06493599712848663
1776592907981011200,2.40901123046875,-0.2094240039587021,0.05130700021982193,0.07389000058174133
1776592908000567000,2.428567138671875,0.1850450038909912,0.13661399483680725,0.0745289996266365
1776592908020123100,2.448123046875,0.10275699943304062,0.05885300040245056,-0.06405799835920334
1776592908039681000,2.467680908203125,-0.1291320025920868,-0.020431999117136,0.0007169999880716205
1776592908059232500,2.487232421875,-0.12921500205993652,-0.1696619987487793,-0.15013399720191956
1776592908078780700,2.50678076171875,0.1021599993109703,-0.1684969961643219,-0.14999499917030334
1776592908098335700,2.526335693359375,-0.12951800227165222,0.06392700225114822,0.1513350009918213
1776592908117898800,2.545898681640625,-0.2111929953098297,0.14527100324630737,0.07252100110054016
1776592908137459500,2.56545947265625,0.1837030053138733,-0.017633000388741493,-0.14132000505924225
1776592908157018400,2.585018310546875,0.4146130084991455,-0.16326700150966644,-0.13496099412441254
1776592908176577300,2.604577392578125,0.10058899968862534,-0.008488999679684639,-0.04664500057697296
1776592908196135200,2.62413525390625,-0.2948389947414398,0.15779300034046173,0.09387200325727463
1776592908215694800,2.64369482421875,-0.13145899772644043,0.07639200240373611,0.09685400128364563
1776592908235255800,2.663255859375,0.24992899596691132,-0.07366099953651428,-0.03690800070762634
1776592908254814200,2.682814208984375,0.09982500225305557,-0.07184799760580063,-0.11627499759197235
1776592908274370000,2.7023701171875,-0.1319109946489334,-0.0025319999549537897,0.0353580005466938
1776592908293930000,2.721929931640625,-0.21368099749088287,0.16119900345802307,0.18626199662685394
1776592908313492500,2.741492431640625,-0.13189199566841125,0.07902199774980545,0.1861959993839264
1776592908333056500,2.761056396484375,0.09984900057315826,-0.15376299619674683,-0.033817000687122345
1776592908352621800,2.780621826171875,0.0181099995970726,-0.23528699576854706,-0.11759699881076813
1776592908372187400,2.8001875,0.017583999782800674,-0.06820999830961227,-0.03721100091934204
1776592908391751700,2.819751708984375,-0.13313700258731842,-0.06204399839043617,0.028859000653028488
1776592908411311900,2.839311767578125,0.015565999783575535,0.013690999709069729,0.09441599994897842
1776592908430868500,2.858868408203125,0.3271830081939697,-0.04331500083208084,-0.043170999735593796
1776592908450421200,2.878421142578125,0.48889800906181335,-0.031831998378038406,-0.043150998651981354
1776592908469973000,2.897972900390625,0.17395499348640442,-0.020813999697566032,0.025338999927043915
