seconds_elapsed,x,y,z
0.0,1.25E-4,0.00201,-0.002318
0.02,1.25E-4,0.00201,-0.002318
0.04,6.15E-4,8.9E-5,-0.012149
0.06,6.15E-4,8.9E-5,-0.012149
0.08,0.007918,-0.014936,-0.278562
0.1,0.007918,-0.014936,-0.278562
0.12,0.019895,-0.045272,-0.485947
0.14,0.019895,-0.045272,-0.485947
0.16,0.058443,-0.079572,-0.759595
0.18,0.058443,-0.079572,-0.759595
0.2,0.082088,-0.107618,-0.899949
0.22,0.082088,-0.107618,-0.899949
0.24,0.089175,-0.12453,-0.973795
0.26,0.089175,-0.12453,-0.973795
0.28,0.088435,-0.13106,-0.967988
0.3,0.088435,-0.13106,-0.967988
0.32,0.077636,-0.140231,-0.90151
0.34,0.077636,-0.140231,-0.90151
0.36,0.059106,-0.127243,-0.808336
0.38,0.059106,-0.127243,-0.808336
0.4,0.043087,-0.122033,-0.686863
0.42,0.043087,-0.122033,-0.686863
0.44,0.032161,-0.111159,-0.563457
0.46,0.032161,-0.111159,-0.563457
0.48,0.011954,-0.084203,-0.454823
0.5,0.011954,-0.084203,-0.454823
0.52,-0.007796,-0.06539,-0.365993
0.54,-0.007796,-0.06539,-0.365993
0.56,-0.030465,-0.045745,-0.292488
0.58,-0.030465,-0.045745,-0.292488
0.6,-0.04002,-0.019779,-0.235434
0.62,-0.04002,-0.019779,-0.235434
0.64,-0.032747,-0.00579,-0.195498
0.66,-0.032747,-0.00579,-0.195498
0.68,-0.038003,0.011917,-0.164643
0.7000000000000001,-0.038003,0.011917,-0.164643
0.72,-0.031725,0.004285,-0.135566
0.74,-0.031725,0.004285,-0.135566
0.76,-0.026841,0.004148,-0.107069
0.78,-0.026841,0.004148,-0.107069
0.8,-0.023045,0.007348,-0.084251
0.8200000000000001,-0.023045,0.007348,-0.084251
0.84,-0.017464,0.006964,-0.063111
0.86,-0.017464,0.006964,-0.063111
0.88,-0.011243,0.006592,-0.036921
0.9,-0.011243,0.006592,-0.036921
0.92,-6.03E-4,5.49E-4,-0.019681
0.9400000000000001,-6.03E-4,5.49E-4,-0.019681
0.96,0.010352,-0.003633,-0.008753
0.98,0.010352,-0.003633,-0.008753
1.0,0.012368,-0.00834,-0.003262
1.02,0.012368,-0.00834,-0.003262
1.04,0.013194,-0.013942,-0.001672
1.06,0.013194,-0.013942,-0.001672
1.08,0.014984,-0.014978,0.001538
1.1,0.014984,-0.014978,0.001538
1.12,0.010907,-0.006333,0.00302
1.1400000000000001,0.010907,-0.006333,0.00302
1.16,0.008726,-0.003887,0.003148
1.18,0.008726,-0.003887,0.003148
1.2,0.009722,0.002697,-0.003355
1.22,0.009722,0.002697,-0.003355
1.24,0.008049,0.004057,-0.009905
1.26,0.008049,0.004057,-0.009905
1.28,0.006079,0.001713,-0.011304
1.3,0.006079,0.001713,-0.011304
1.32,0.001263,-0.012094,-0.144382
1.34,0.001263,-0.012094,-0.144382
1.36,-0.008622,-0.036475,-0.448189
1.3800000000000001,-0.008622,-0.036475,-0.448189
1.4000000000000001,-0.021073,-0.069438,-0.863327
1.42,-0.021073,-0.069438,-0.863327
1.44,-0.037789,-0.123889,-1.524205
1.46,-0.037789,-0.123889,-1.524205
1.48,-0.071885,-0.218216,-2.704557
1.5,-0.071885,-0.218216,-2.704557
1.52,-0.118649,-0.366984,-4.632743
1.54,-0.118649,-0.366984,-4.632743
1.56,-0.125689,-0.396167,-5.057739
1.58,-0.125689,-0.396167,-5.057739
1.6,-0.10762,-0.319553,-4.105603
1.62,-0.10762,-0.319553,-4.105603
1.6400000000000001,-0.08825,-0.256077,-3.323946
1.6600000000000001,-0.08825,-0.256077,-3.323946
1.68,-0.080438,-0.193543,-2.674181
1.7,-0.080438,-0.193543,-2.674181
1.72,-0.068225,-0.14636,-2.15395
1.74,-0.068225,-0.14636,-2.15395
1.76,-0.05409,-0.103894,-1.730134
1.78,-0.05409,-0.103894,-1.730134
1.8,-0.046183,-0.070952,-1.387113
1.82,-0.046183,-0.070952,-1.387113
1.84,-0.042263,-0.058587,-1.241086
1.86,-0.042263,-0.058587,-1.241086
1.8800000000000001,-0.032919,-0.052426,-1.019683
1.9000000000000001,-0.032919,-0.052426,-1.019683
1.92,-0.025058,-0.047268,-0.851546
1.94,-0.025058,-0.047268,-0.851546
1.96,-0.012684,-0.03987,-0.697134
1.98,-0.012684,-0.03987,-0.697134
2.0,0.004697,-0.036636,-0.577732
2.02,0.004697,-0.036636,-0.577732
2.04,0.013847,-0.042569,-0.494665
2.06,0.013847,-0.042569,-0.494665
2.08,0.018295,-0.043507,-0.415579
2.1,0.018295,-0.043507,-0.415579
2.12,0.011974,-0.029235,-0.329065
2.14,0.011974,-0.029235,-0.329065
2.16,0.005094,-0.017482,-0.25316
2.18,0.005094,-0.017482,-0.25316
2.2,0.004166,-0.013352,-0.199816
2.22,0.004166,-0.013352,-0.199816
2.24,0.005732,-0.010686,-0.158659
2.2600000000000002,0.005732,-0.010686,-0.158659
2.2800000000000002,0.008311,-0.003842,-0.121941
2.3000000000000003,0.008311,-0.003842,-0.121941
2.32,0.005969,-0.00124,-0.095602
2.34,0.005969,-0.00124,-0.095602
2.36,0.004181,-0.002465,-0.078036
2.38,0.004181,-0.002465,-0.078036
2.4,0.004577,-0.002838,-0.059099
2.42,0.004577,-0.002838,-0.059099
2.44,0.002819,-0.008346,-0.039689
2.46,0.002819,-0.008346,-0.039689
