time,seconds_elapsed,z,y,x
1776592632247110400,0.6021103515625,0.022159000858664513,-0.04327699914574623,0.10784800350666046
1776592632256891600,0.6118916015625,0.010785999707877636,-0.03282200172543526,0.0920569971203804
1776592632276453400,0.631453369140625,0.006612000055611134,-0.015010000206530094,0.06725999712944031
1776592632296014300,0.651014404296875,0.00913500040769577,0.041234999895095825,0.05121700093150139
1776592632315573800,0.67057373046875,-0.008980000391602516,0.17721399664878845,0.02593499980866909
1776592632335131400,0.69013134765625,-0.025039000436663628,0.26179900765419006,-0.02795499935746193
1776592632354685000,0.709684814453125,-0.03266400098800659,0.2879219949245453,-0.09461700171232224
1776592632374239200,0.7292392578125,-0.005125000141561031,0.26673901081085205,-0.10745800286531448
1776592632393796900,0.748796875,0.012532999739050865,0.2125370055437088,-0.09804999828338623
1776592632413351000,0.768350830078125,0.01813100092113018,0.16947999596595764,-0.08603999763727188
1776592632432899600,0.787899658203125,0.009592999704182148,0.1360040009021759,-0.08291099965572357
1776592632452453400,0.807453369140625,0.019883999601006508,0.10596299916505814,-0.06029300019145012
1776592632472013300,0.827013427734375,0.028528999537229538,0.08304800093173981,-0.0448560006916523
1776592632491572500,0.846572509765625,0.041248999536037445,0.06666400283575058,-0.022890999913215637
1776592632511134500,0.866134521484375,0.04698700085282326,0.053752001374959946,-0.008754000067710876
1776592632530697500,0.885697509765625,0.04558200016617775,0.04404300078749657,0.0006089999806135893
1776592632550261000,0.905260986328125,0.029500000178813934,0.033716000616550446,0.009877000004053116
1776592632569821400,0.924821533203125,-0.011723999865353107,0.021974999457597733,0.0018439999548718333
1776592632589379800,0.9443798828125,-0.05702900141477585,0.012493000365793705,-0.03376699984073639
1776592632608941300,0.96394140625,-0.04563099890947342,0.01134399976581335,-0.03773999959230423
1776592632628504800,0.9835048828125,-0.030525000765919685,0.013744999654591084,-0.04084999859333038
1776592632648064300,1.003064208984375,0.06350500136613846,0.024606000632047653,-0.05107099935412407
1776592632667622000,1.022621826171875,0.17664499580860138,0.03633499890565872,-0.05211099982261658
1776592632687182000,1.04218212890625,0.19449299573898315,0.037459999322891235,-0.052021000534296036
1776592632706740700,1.06174072265625,0.17063499987125397,0.03442800045013428,-0.05491799861192703
1776592632726298600,1.081298583984375,0.11634299904108047,0.02645000070333481,-0.05157199874520302
1776592632745858000,1.100858154296875,0.09467100352048874,0.022924000397324562,-0.04657299816608429
1776592632765421600,1.120421630859375,0.08417999744415283,0.021522000432014465,-0.01128000020980835
1776592632784984300,1.139984375,0.03713899850845337,0.018776999786496162,0.04333699867129326
1776592632804545800,1.1595458984375,-0.01806199923157692,0.009247000329196453,0.05612599849700928
1776592632824109600,1.179109619140625,-0.027681000530719757,0.0014400000218302011,0.054652001708745956
1776592632843670000,1.198669921875,-0.007253000047057867,-0.021637000143527985,0.04261099919676781
1776592632863223600,1.2182236328125,0.0003600000054575503,-0.031235000118613243,0.030618999153375626
1776592632882776000,1.237776123046875,-0.01621600054204464,-0.03724600002169609,0.00878399983048439
1776592632902333200,1.257333251953125,-0.028793999925255775,-0.03396100178360939,-0.03644600138068199
1776592632921891300,1.276891357421875,-0.045924000442028046,-0.022859999909996986,-0.06055299937725067
1776592632941451800,1.29645166015625,-0.058065999299287796,-0.0034169999416917562,-0.06080799922347069
1776592632961013000,1.316012939453125,-0.06191600114107132,0.06141199916601181,-0.05290199816226959
1776592632980572200,1.335572265625,-0.07897599786520004,0.12248300015926361,-0.0448170006275177
1776592633000133600,1.355133544921875,-0.09099099785089493,0.12182199954986572,-0.02319899946451187
1776592633019694800,1.37469482421875,-0.05375799909234047,0.11943700164556503,0.018572000786662102
1776592633039255300,1.39425537109375,-0.027312999591231346,0.13575899600982666,0.01738700084388256
1776592633058817500,1.413817626953125,-0.01689399965107441,0.15317100286483765,-0.0023109999019652605
1776592633078376400,1.43337646484375,-0.00961500033736229,0.17922000586986542,-0.006186000071465969
1776592633097936400,1.452936279296875,-0.020322000607848167,0.21643699705600739,-0.022724999114871025
